user_id,registration_date,age,gender,city,country,first_order_date,last_order_date,total_orders,avg_order_items,total_revenue,avg_order_value,order_frequency_per_year,days_since_first_order,days_since_last_order,days_since_registration,registration_year,registration_month,days_until_first_order,age_class
925,2022-08-26 16:55:00+00:00,59,F,Calw,Germany,2023-01-30 16:55:00+00:00,2023-01-30 16:55:00+00:00,1,2.0,76.48000144958496,76.48000144958496,1.0309407949807703e-15,360.9410596729861,360.9410596891204,517.9410597076852,2022,8,157.0,51-60
1006,2020-01-03 16:15:00+00:00,36,M,Tarragona,Spain,2023-06-27 16:15:00+00:00,2023-06-27 16:15:00+00:00,1,1.0,565.359992980957,565.359992980957,1.747245594567176e-15,212.96883745076389,212.96883746689815,1483.968837485463,2020,1,1271.0,31-40
1085,2023-04-14 08:35:00+00:00,37,M,Reutlingen,Germany,2023-04-30 08:35:00+00:00,2023-04-30 08:35:00+00:00,1,1.0,62.77000045776367,62.77000045776367,1.371636328735954e-15,271.28828189520834,271.2882819113426,287.2882819299074,2023,4,16.0,31-40
1111,2020-12-24 11:30:00+00:00,43,M,Toulon,France,2023-02-10 11:30:00+00:00,2023-02-10 11:30:00+00:00,1,1.0,70.0,70.0,1.0626618850182622e-15,350.16675411743057,350.16675413356484,1128.1667541521297,2020,12,778.0,41-50
1203,2020-06-08 18:18:00+00:00,42,M,Brigstock,United Kingdom,2023-05-02 18:18:00+00:00,2023-05-02 18:18:00+00:00,1,2.0,76.94999885559082,76.94999885559082,1.3839040797791763e-15,268.8834207840972,268.8834208002315,1326.8834208187964,2020,6,1058.0,41-50
1246,2021-09-08 04:47:00+00:00,29,F,Madrid,Spain,2023-05-22 04:47:00+00:00,2023-05-22 04:47:00+00:00,1,4.0,285.2899990081787,285.2899990081787,1.49173747124008e-15,249.44661522854167,249.44661524467594,870.4466152632407,2021,9,621.0,19-30
1254,2021-08-29 05:58:00+00:00,70,F,Düren,Germany,2023-03-06 05:58:00+00:00,2023-03-06 05:58:00+00:00,1,2.0,69.89999961853027,69.89999961853027,1.1400488054746476e-15,326.3973096729861,326.3973096891204,880.3973097076852,2021,8,554.0,71+
1266,2021-11-20 07:06:00+00:00,51,M,Lahr/Schwarzwald,Germany,2023-04-14 07:06:00+00:00,2023-04-14 07:06:00+00:00,1,4.0,271.98000144958496,271.98000144958496,1.2949669384385743e-15,287.3500874507639,287.3500874668982,797.350087485463,2021,11,510.0,51-60
1298,2019-03-25 15:28:00+00:00,64,F,Ennetières-en-Weppes,France,2023-01-06 15:28:00+00:00,2023-01-06 15:28:00+00:00,1,1.0,135.0,135.0,9.665128210334442e-16,385.00147633965275,385.001476355787,1768.001476374352,2019,3,1383.0,61-70
1373,2021-06-13 03:27:00+00:00,39,F,Vitoria-Gasteiz,Spain,2023-06-13 03:27:00+00:00,2023-06-13 03:27:00+00:00,1,1.0,198.48999977111816,198.48999977111816,1.6356277468959457e-15,227.50217078409722,227.50217080023148,957.5021708187962,2021,6,730.0,31-40
1383,2019-11-29 01:25:00+00:00,65,F,Markfield,United Kingdom,2023-04-14 01:25:00+00:00,2023-04-14 01:25:00+00:00,1,2.0,376.9600009918213,376.9600009918213,1.29390063335735e-15,287.58689300631943,287.5868930224537,1519.5868930410186,2019,11,1232.0,61-70
1427,2022-02-14 10:26:00+00:00,46,M,Neumünster,Germany,2023-05-11 10:26:00+00:00,2023-05-11 10:26:00+00:00,1,1.0,107.0,107.0,1.4300263211792796e-15,260.211198561875,260.21119857800926,711.211198596574,2022,2,451.0,41-50
1471,2022-10-06 08:22:00+00:00,64,F,Hayes,United Kingdom,2023-06-18 08:22:00+00:00,2023-06-18 08:22:00+00:00,1,1.0,199.97000122070312,199.97000122070312,1.673924275384858e-15,222.2973096729861,222.29730968912037,477.29730970768514,2022,10,255.0,61-70
1477,2022-02-24 16:35:00+00:00,69,M,Mainz,Germany,2023-01-06 16:35:00+00:00,2023-01-06 16:35:00+00:00,1,1.0,199.9900054931641,199.9900054931641,9.666296391024855e-16,384.954948561875,384.95494857800924,700.954948596574,2022,2,316.0,61-70
1556,2023-01-14 02:34:00+00:00,33,F,Gersthofen,Germany,2023-03-06 02:34:00+00:00,2023-03-06 02:34:00+00:00,1,2.0,46.44000053405762,46.44000053405762,1.1395542032194131e-15,326.5389763396528,326.53897635578704,377.5389763743518,2023,1,51.0,31-40
1601,2022-09-19 13:22:00+00:00,15,M,Marseille,France,2023-04-25 13:22:00+00:00,2023-04-25 13:22:00+00:00,1,1.0,54.9900016784668,54.9900016784668,1.347786021523488e-15,276.0889763396528,276.08897635578705,494.08897637435183,2022,9,218.0,0-18
1606,2019-05-24 07:11:00+00:00,14,F,Alicante (Alacant),Spain,2023-03-01 07:11:00+00:00,2023-03-01 07:11:00+00:00,1,2.0,165.4900016784668,165.4900016784668,1.1230199612746967e-15,331.3466152285417,331.34661524467595,1708.346615263241,2019,5,1377.0,0-18
1632,2021-02-02 16:29:00+00:00,61,F,Lézignan-Corbières,France,2023-03-13 16:29:00+00:00,2023-03-13 16:29:00+00:00,1,1.0,24.950000762939453,24.950000762939453,1.1666349862325645e-15,318.9591152285417,318.9591152446759,1087.9591152632406,2021,2,769.0,61-70
1742,2021-01-24 01:42:00+00:00,59,F,Murcia,Spain,2023-06-09 01:42:00+00:00,2023-06-09 01:42:00+00:00,1,1.0,253.0,253.0,1.606860509518425e-15,231.5750874507639,231.57508746689814,1097.575087485463,2021,1,866.0,51-60
1766,2021-02-06 07:19:00+00:00,16,F,Massy,France,2023-04-03 07:19:00+00:00,2023-04-03 07:19:00+00:00,1,1.0,99.22999954223631,99.22999954223631,1.2472599762601005e-15,298.3410596729861,298.34105968912036,1084.3410597076852,2021,2,786.0,0-18
1768,2022-07-05 07:14:00+00:00,21,F,London,United Kingdom,2023-04-29 07:14:00+00:00,2023-04-29 07:14:00+00:00,1,1.0,121.9499969482422,121.9499969482422,1.3663166299622707e-15,272.3445318952083,272.3445319113426,570.3445319299074,2022,7,298.0,19-30
1816,2021-01-10 17:56:00+00:00,62,M,Onteniente,Spain,2023-05-15 17:56:00+00:00,2023-05-15 17:56:00+00:00,1,1.0,367.810001373291,367.810001373291,1.4541256563664611e-15,255.898698561875,255.89869857800926,1110.8986985965741,2021,1,855.0,61-70
1827,2022-03-08 03:51:00+00:00,66,M,Cartagena,Spain,2023-06-12 03:51:00+00:00,2023-06-12 03:51:00+00:00,1,1.0,222.5,222.5,1.6285884938334271e-15,228.48550411743057,228.48550413356483,689.4855041521296,2022,3,461.0,61-70
1830,2020-03-14 12:35:00+00:00,56,F,Birmingham,United Kingdom,2023-04-23 12:35:00+00:00,2023-04-23 12:35:00+00:00,1,4.0,202.06000137329104,202.06000137329104,1.3379357900727213e-15,278.12161522854166,278.1216152446759,1413.1216152632408,2020,3,1135.0,51-60
1851,2022-08-20 00:47:00+00:00,37,M,Düsseldorf,Germany,2023-05-09 00:47:00+00:00,2023-05-09 00:47:00+00:00,1,4.0,263.9899978637696,263.9899978637696,1.4169460901725862e-15,262.61328189520833,262.6132819113426,524.6132819299074,2022,8,262.0,31-40
1856,2021-04-17 18:17:00+00:00,65,M,Karlsruhe,Germany,2023-04-14 18:17:00+00:00,2023-04-14 18:17:00+00:00,1,1.0,83.47000122070312,83.47000122070312,1.2970702916394763e-15,286.88411522854165,286.8841152446759,1013.8841152632407,2021,4,727.0,61-70
1859,2021-04-08 16:03:00+00:00,30,M,Berlin,Germany,2023-05-15 16:03:00+00:00,2023-05-15 16:03:00+00:00,1,1.0,191.85999870300293,191.85999870300293,1.453679880396262e-15,255.9771707840972,255.97717080023148,1022.9771708187963,2021,4,767.0,31-40
1915,2023-04-11 04:02:00+00:00,62,F,London,United Kingdom,2023-06-02 04:02:00+00:00,2023-06-02 04:02:00+00:00,1,1.0,32.9900016784668,32.9900016784668,1.5603496897093527e-15,238.47786522854167,238.47786524467594,290.47786526324074,2023,4,52.0,61-70
1926,2020-08-17 12:18:00+00:00,26,F,Grenoble,France,2023-06-07 12:18:00+00:00,2023-06-07 12:18:00+00:00,1,1.0,81.87000274658203,81.87000274658203,1.5961197745100776e-15,233.1334207840972,233.13342080023148,1257.1334208187964,2020,8,1024.0,19-30
1980,2022-11-06 14:34:00+00:00,25,F,South Shields,United Kingdom,2023-05-04 14:34:00+00:00,2023-05-04 14:34:00+00:00,1,1.0,34.390000343322754,34.390000343322754,1.393462737570586e-15,267.0389763396528,267.03897635578704,446.0389763743518,2022,11,179.0,19-30
2026,2023-04-27 11:30:00+00:00,57,M,Barcelona,Spain,2023-05-26 11:30:00+00:00,2023-05-26 11:30:00+00:00,1,2.0,148.88000106811523,148.88000106811523,1.5177786415231112e-15,245.16675411743057,245.1667541335648,274.1667541521296,2023,4,29.0,51-60
2060,2022-06-30 09:01:00+00:00,23,M,Ennigerloh,Germany,2023-06-06 09:01:00+00:00,2023-06-06 09:01:00+00:00,1,1.0,56.0,56.0,1.588374540062181e-15,234.2702263396528,234.27022635578703,575.2702263743519,2022,6,341.0,19-30
2115,2022-08-19 03:35:00+00:00,69,F,London,United Kingdom,2023-03-10 03:35:00+00:00,2023-03-10 03:35:00+00:00,1,1.0,89.5,89.5,1.1538380418021573e-15,322.49661522854166,322.4966152446759,525.4966152632408,2022,8,203.0,61-70
2143,2020-12-09 13:50:00+00:00,70,F,Hythe,United Kingdom,2023-02-21 13:50:00+00:00,2023-02-21 13:50:00+00:00,1,1.0,40.0,40.0,1.097441167662652e-15,339.06953189520834,339.0695319113426,1143.0695319299075,2020,12,804.0,71+
2145,2021-03-17 18:54:00+00:00,41,F,Vaux-le-Pénil,France,2023-05-30 18:54:00+00:00,2023-05-30 18:54:00+00:00,1,2.0,66.9900016784668,66.9900016784668,1.5449277704312646e-15,240.85842078409723,240.85842080023147,1044.8584208187963,2021,3,804.0,41-50
2152,2019-05-29 08:59:00+00:00,12,F,Enfield,United Kingdom,2023-05-16 08:59:00+00:00,2023-05-16 08:59:00+00:00,1,1.0,264.98999977111816,264.98999977111816,1.4576977650904981e-15,255.27161522854166,255.27161524467593,1703.2716152632408,2019,5,1448.0,0-18
2182,2020-02-12 18:03:00+00:00,38,M,Raunds,United Kingdom,2023-05-01 18:03:00+00:00,2023-05-01 18:03:00+00:00,1,1.0,219.0099983215332,219.0099983215332,1.3787230806107756e-15,269.8938374507639,269.89383746689816,1443.8938374854629,2020,2,1174.0,31-40
2183,2022-05-25 14:00:00+00:00,48,F,Stratford-upon-Avon,United Kingdom,2023-06-01 14:00:00+00:00,2023-06-01 14:00:00+00:00,1,1.0,14.989999771118164,14.989999771118164,1.556533236671585e-15,239.06258745076389,239.06258746689815,611.0625874854629,2022,5,372.0,41-50
2196,2022-10-15 00:01:00+00:00,45,M,Sceaux,France,2023-01-08 00:01:00+00:00,2023-01-08 00:01:00+00:00,1,2.0,75.0,75.0,9.699296054050547e-16,383.64522633965277,383.64522635578703,468.6452263743518,2022,10,85.0,41-50
2207,2020-10-24 14:57:00+00:00,20,M,Ixelles,Belgium,2023-01-07 14:57:00+00:00,2023-01-07 14:57:00+00:00,1,1.0,131.95000004768372,131.95000004768372,9.689754494117346e-16,384.02300411743056,384.0230041335648,1189.0230041521297,2020,10,805.0,19-30
2303,2022-12-21 06:16:00+00:00,26,F,Feltham,United Kingdom,2023-03-06 06:16:00+00:00,2023-03-06 06:16:00+00:00,1,1.0,82.29000091552734,82.29000091552734,1.1400924674639531e-15,326.38480967298614,326.38480968912035,401.3848097076852,2022,12,75.0,19-30
2347,2023-01-22 04:26:00+00:00,52,F,Le Taillan-Médoc,France,2023-04-13 04:26:00+00:00,2023-05-02 04:26:00+00:00,2,1.0,189.2799987792969,94.63999938964845,2.579957823521607e-15,288.461198561875,269.46119857800926,369.46119859657404,2023,1,81.0,51-60
2348,2021-08-09 05:11:00+00:00,58,F,Bruges,Belgium,2023-03-23 05:11:00+00:00,2023-03-23 05:11:00+00:00,1,1.0,15.0,15.0,1.2025625338905035e-15,309.429948561875,309.42994857800926,900.429948596574,2021,8,591.0,51-60
2370,2020-07-11 00:37:00+00:00,15,M,Leeds,United Kingdom,2023-05-27 00:37:00+00:00,2023-05-27 00:37:00+00:00,1,1.0,86.59000015258789,86.59000015258789,1.521169645613802e-15,244.6202263396528,244.62022635578703,1294.620226374352,2020,7,1050.0,0-18
2375,2023-03-08 17:08:00+00:00,44,M,Lisburn,United Kingdom,2023-04-02 17:08:00+00:00,2023-04-02 17:08:00+00:00,1,1.0,65.98999977111816,65.98999977111816,1.2447942117341668e-15,298.93203189520835,298.9320319113426,323.9320319299074,2023,3,25.0,41-50
2391,2022-11-07 02:33:00+00:00,17,M,Vic,Spain,2023-04-20 02:33:00+00:00,2023-04-20 02:33:00+00:00,1,1.0,421.8700008392334,421.8700008392334,1.321692470444446e-15,281.5396707840972,281.5396708002315,445.53967081879625,2022,11,164.0,0-18
2436,2019-04-09 00:03:00+00:00,50,F,Haslingden,United Kingdom,2023-02-26 00:03:00+00:00,2023-02-26 00:03:00+00:00,1,1.0,26.959999084472656,26.959999084472656,1.1119549244858514e-15,334.6438374507639,334.64383746689816,1753.643837485463,2019,4,1419.0,51-60
2487,2019-07-17 02:38:00+00:00,39,F,Madrid,Spain,2023-06-05 02:38:00+00:00,2023-06-05 02:38:00+00:00,1,1.0,52.91999816894531,52.91999816894531,1.5798372618914975e-15,235.536198561875,235.53619857800925,1654.5361985965742,2019,7,1419.0,31-40
2501,2021-04-04 00:10:00+00:00,20,F,Blaengarw,United Kingdom,2023-01-24 00:10:00+00:00,2023-04-18 00:10:00+00:00,2,1.5,381.199993133545,190.5999965667725,2.024316718020028e-15,367.6389763396528,283.63897635578707,1027.6389763743518,2021,4,660.0,19-30
2560,2021-12-17 10:04:00+00:00,59,M,Offenburg,Germany,2023-01-21 10:04:00+00:00,2023-01-21 10:04:00+00:00,1,1.0,42.0,42.0,1.0050844193502032e-15,370.2264763396528,370.22647635578704,770.2264763743518,2021,12,400.0,51-60
2613,2023-04-21 10:17:00+00:00,57,M,La Rinconada,Spain,2023-05-10 10:17:00+00:00,2023-05-10 10:17:00+00:00,1,2.0,32.489999771118164,32.489999771118164,1.424517638686101e-15,261.217448561875,261.2174485780093,280.21744859657406,2023,4,19.0,51-60
2642,2021-12-26 15:41:00+00:00,38,M,Cartagena,Spain,2023-06-14 15:41:00+00:00,2023-06-14 15:41:00+00:00,1,1.0,34.489999771118164,34.489999771118164,1.646554410918226e-15,225.992448561875,225.99244857800926,760.992448596574,2021,12,535.0,31-40
2669,2021-09-07 08:26:00+00:00,42,F,Lokeren,Belgium,2023-04-22 08:26:00+00:00,2023-04-22 08:26:00+00:00,1,2.0,558.2600040435791,558.2600040435791,1.3323170363628695e-15,279.2945318952083,279.2945319113426,871.2945319299074,2021,9,592.0,41-50
2672,2021-10-19 11:13:00+00:00,17,F,Long Eaton,United Kingdom,2023-05-27 11:13:00+00:00,2023-05-27 11:13:00+00:00,1,1.0,94.9900016784668,94.9900016784668,1.5239211153897394e-15,244.17855967298613,244.17855968912036,829.1785597076852,2021,10,585.0,0-18
2759,2022-09-29 01:44:00+00:00,69,M,Püttlingen,Germany,2023-03-30 01:44:00+00:00,2023-06-23 01:44:00+00:00,3,1.3333333333333333,1006.1399917602541,335.379997253418,3.689436967985541e-15,302.573698561875,217.57369857800927,484.57369859657405,2022,9,182.0,61-70
2777,2019-03-18 13:13:00+00:00,47,M,Leganés,Spain,2023-01-07 13:13:00+00:00,2023-01-07 13:13:00+00:00,1,2.0,241.5,241.5,9.687932509478118e-16,384.09522633965275,384.095226355787,1775.095226374352,2019,3,1391.0,41-50
2869,2022-10-22 11:56:00+00:00,40,F,Rödermark,Germany,2023-02-22 11:56:00+00:00,2023-02-22 11:56:00+00:00,1,1.0,39.950000762939446,39.950000762939446,1.1004296766024124e-15,338.148698561875,338.14869857800926,461.14869859657404,2022,10,123.0,41-50
2969,2019-03-04 04:13:00+00:00,35,M,Hereford,United Kingdom,2023-01-29 04:13:00+00:00,2023-01-29 04:13:00+00:00,1,1.0,503.9400024414063,503.9400024414063,1.0265915265870457e-15,362.47022633965275,362.470226355787,1789.470226374352,2019,3,1427.0,31-40
3014,2022-08-17 05:03:00+00:00,33,M,Narón,Spain,2023-03-17 05:03:00+00:00,2023-03-17 05:03:00+00:00,1,1.0,99.0,99.0,1.1796670258943113e-15,315.4355041174306,315.4355041335648,527.4355041521296,2022,8,212.0,31-40
3048,2022-02-14 00:29:00+00:00,30,M,Leuven,Belgium,2023-05-02 00:29:00+00:00,2023-05-23 00:29:00+00:00,2,1.0,450.9800109863282,225.4900054931641,2.7601875487755325e-15,269.6257818952083,248.62578191134259,711.6257819299074,2022,2,442.0,31-40
3052,2022-01-18 05:24:00+00:00,34,M,Malguénac,France,2023-05-15 05:24:00+00:00,2023-05-15 05:24:00+00:00,1,1.0,47.0,47.0,1.451164210282421e-15,256.42092078409723,256.4209208002315,738.4209208187963,2022,1,482.0,31-40
3100,2019-02-04 17:04:00+00:00,64,F,Paisley,United Kingdom,2023-05-24 17:04:00+00:00,2023-05-24 17:04:00+00:00,1,1.0,242.0,242.0,1.5069113321995008e-15,246.93480967298612,246.93480968912039,1816.9348097076854,2019,2,1570.0,61-70
3115,2022-10-20 04:02:00+00:00,30,M,London,United Kingdom,2023-04-24 04:02:00+00:00,2023-04-24 04:02:00+00:00,1,1.0,37.38999938964844,37.38999938964844,1.3410398076282006e-15,277.47786522854165,277.4778652446759,463.47786526324074,2022,10,186.0,31-40
3119,2022-02-06 07:52:00+00:00,64,M,Aulnay-sous-Bois,France,2023-04-28 07:52:00+00:00,2023-06-22 07:52:00+00:00,2,1.5,437.8799972534179,218.93999862670896,2.722899101498758e-15,273.3181430063195,218.3181430224537,719.3181430410185,2022,2,446.0,61-70
3131,2023-01-29 09:04:00+00:00,49,M,Mondragón,Spain,2023-05-14 09:04:00+00:00,2023-05-14 09:04:00+00:00,1,1.0,15.0,15.0,1.4463853109100342e-15,257.26814300631946,257.2681430224537,362.2681430410185,2023,1,105.0,41-50
3158,2020-11-30 15:34:00+00:00,25,M,Eisenach,Germany,2023-06-17 15:34:00+00:00,2023-06-17 15:34:00+00:00,1,1.0,218.43999862670896,218.43999862670896,1.6686697411727585e-15,222.99730967298612,222.99730968912039,1151.9973097076852,2020,11,929.0,19-30
3195,2019-07-10 05:37:00+00:00,37,F,Marville-Moutiers-Brûle,France,2023-04-27 05:37:00+00:00,2023-04-27 05:37:00+00:00,1,2.0,113.70999908447266,113.70999908447266,1.3560230897096052e-15,274.4118930063195,274.4118930224537,1661.4118930410186,2019,7,1387.0,31-40
3223,2022-12-31 13:24:00+00:00,38,F,Portet-sur-Garonne,France,2023-05-29 13:24:00+00:00,2023-05-29 13:24:00+00:00,1,4.0,125.43000030517578,125.43000030517578,1.5370836106460077e-15,242.0875874507639,242.08758746689816,391.08758748546296,2022,12,149.0,31-40
3227,2021-08-13 14:35:00+00:00,54,M,Bilbao,Spain,2023-01-30 14:35:00+00:00,2023-01-30 14:35:00+00:00,1,2.0,153.52999877929688,153.52999877929688,1.0306631780074473e-15,361.03828189520834,361.0382819113426,896.0382819299074,2021,8,535.0,51-60
