user_id,registration_date,age,gender,city,country,first_order_date,last_order_date,total_orders,avg_order_items,total_revenue,avg_order_value,order_frequency_per_year,days_since_first_order,days_since_last_order,days_since_registration,registration_year,registration_month,days_until_first_order,age_class
659,2022-08-10 07:56:00+00:00,32,M,Freilassing,Germany,2023-03-16 07:56:00+00:00,2023-03-16 07:56:00+00:00,1,1.0,134.9199981689453,134.9199981689453,1.1763856642890706e-15,316.3153668862731,316.3153669145486,534.3153669366203,2022,8,218.0,31-40
690,2021-07-01 09:59:00+00:00,17,F,Saint-Ouen,France,2023-02-02 09:59:00+00:00,2023-02-02 09:59:00+00:00,1,2.0,289.9899973869324,289.9899973869324,1.038743027401145e-15,358.22995021960645,358.22995024788196,939.2299502699537,2021,7,581.0,0-18
691,2022-07-22 06:58:00+00:00,46,F,Strasbourg,France,2023-03-30 06:58:00+00:00,2023-03-30 06:58:00+00:00,1,1.0,208.64999771118164,208.64999771118164,1.2306992429851213e-15,302.3556446640509,302.3556446923264,553.3556447143981,2022,7,251.0,41-50
772,2021-05-22 02:54:00+00:00,39,F,Marbella,Spain,2023-01-15 02:54:00+00:00,2023-01-15 02:54:00+00:00,1,1.0,180.0,180.0,9.88271097357726e-16,376.52508910849537,376.5250891367708,979.5250891588427,2021,5,603.0,31-40
874,2021-11-09 10:12:00+00:00,43,M,Bristol,United Kingdom,2023-01-05 10:12:00+00:00,2023-01-05 10:12:00+00:00,1,1.0,931.0,931.0,9.634611730584534e-16,386.2209224418287,386.22092247010414,808.220922492176,2021,11,422.0,41-50
925,2022-08-26 16:55:00+00:00,59,F,Calw,Germany,2023-01-30 16:55:00+00:00,2023-01-30 16:55:00+00:00,1,2.0,76.48000144958496,76.48000144958496,1.0309407902355144e-15,360.94106133071756,360.94106135899307,517.9410613810647,2022,8,157.0,51-60
1111,2020-12-24 11:30:00+00:00,43,M,Toulon,France,2023-02-10 11:30:00+00:00,2023-02-10 11:30:00+00:00,1,1.0,70.0,70.0,1.0626618799764995e-15,350.166755775162,350.16675580343747,1128.1667558255094,2020,12,778.0,41-50
1254,2021-08-29 05:58:00+00:00,70,F,Düren,Germany,2023-03-06 05:58:00+00:00,2023-03-06 05:58:00+00:00,1,2.0,69.89999961853027,69.89999961853027,1.1400487996718274e-15,326.39731133071757,326.397311358993,880.3973113810649,2021,8,554.0,71+
1298,2019-03-25 15:28:00+00:00,64,F,Ennetières-en-Weppes,France,2023-01-06 15:28:00+00:00,2023-01-06 15:28:00+00:00,1,1.0,135.0,135.0,9.665128168627584e-16,385.00147799738426,385.0014780256597,1768.0014780477313,2019,3,1383.0,61-70
1477,2022-02-24 16:35:00+00:00,69,M,Mainz,Germany,2023-01-06 16:35:00+00:00,2023-01-06 16:35:00+00:00,1,1.0,199.9900054931641,199.9900054931641,9.666296349307914e-16,384.9549502196065,384.9549502478819,700.9549502699537,2022,2,316.0,61-70
1556,2023-01-14 02:34:00+00:00,33,F,Gersthofen,Germany,2023-03-06 02:34:00+00:00,2023-03-06 02:34:00+00:00,1,2.0,46.44000053405762,46.44000053405762,1.1395541974216268e-15,326.5389779973842,326.53897802565973,377.5389780477315,2023,1,51.0,31-40
1606,2019-05-24 07:11:00+00:00,14,F,Alicante (Alacant),Spain,2023-03-01 07:11:00+00:00,2023-03-01 07:11:00+00:00,1,2.0,165.4900016784668,165.4900016784668,1.1230199556439346e-15,331.3466168862731,331.3466169145486,1708.3466169366202,2019,5,1377.0,0-18
1632,2021-02-02 16:29:00+00:00,61,F,Lézignan-Corbières,France,2023-03-13 16:29:00+00:00,2023-03-13 16:29:00+00:00,1,1.0,24.950000762939453,24.950000762939453,1.1666349801559427e-15,318.95911688627314,318.9591169145486,1087.9591169366204,2021,2,769.0,61-70
2115,2022-08-19 03:35:00+00:00,69,F,London,United Kingdom,2023-03-10 03:35:00+00:00,2023-03-10 03:35:00+00:00,1,1.0,89.5,89.5,1.1538380358581146e-15,322.4966168862731,322.4966169145486,525.4966169366204,2022,8,203.0,61-70
2143,2020-12-09 13:50:00+00:00,70,F,Hythe,United Kingdom,2023-02-21 13:50:00+00:00,2023-02-21 13:50:00+00:00,1,1.0,40.0,40.0,1.0974411622854704e-15,339.0695335529398,339.06953358121524,1143.069533603287,2020,12,804.0,71+
2196,2022-10-15 00:01:00+00:00,45,M,Sceaux,France,2023-01-08 00:01:00+00:00,2023-01-08 00:01:00+00:00,1,2.0,75.0,75.0,9.69929601204829e-16,383.64522799738427,383.6452280256597,468.64522804773145,2022,10,85.0,41-50
2207,2020-10-24 14:57:00+00:00,20,M,Ixelles,Belgium,2023-01-07 14:57:00+00:00,2023-01-07 14:57:00+00:00,1,1.0,131.95000004768372,131.95000004768372,9.689754452197686e-16,384.023005775162,384.0230058034375,1189.0230058255092,2020,10,805.0,19-30
2303,2022-12-21 06:16:00+00:00,26,F,Feltham,United Kingdom,2023-03-06 06:16:00+00:00,2023-03-06 06:16:00+00:00,1,1.0,82.29000091552734,82.29000091552734,1.1400924616606886e-15,326.3848113307176,326.38481135899303,401.38481138106476,2022,12,75.0,19-30
2348,2021-08-09 05:11:00+00:00,58,F,Bruges,Belgium,2023-03-23 05:11:00+00:00,2023-03-23 05:11:00+00:00,1,1.0,15.0,15.0,1.202562527433849e-15,309.42995021960644,309.42995024788195,900.4299502699538,2021,8,591.0,51-60
2436,2019-04-09 00:03:00+00:00,50,F,Haslingden,United Kingdom,2023-02-26 00:03:00+00:00,2023-02-26 00:03:00+00:00,1,1.0,26.959999084472656,26.959999084472656,1.1119549189655018e-15,334.64383910849534,334.64383913677085,1753.6438391588424,2019,4,1419.0,51-60
2501,2021-04-04 00:10:00+00:00,20,F,Blaengarw,United Kingdom,2023-01-24 00:10:00+00:00,2023-01-24 00:10:00+00:00,1,1.0,190.5999965667725,190.5999965667725,1.012158354436088e-15,367.63897799738425,367.6389780256597,1027.6389780477316,2021,4,660.0,19-30
2560,2021-12-17 10:04:00+00:00,59,M,Offenburg,Germany,2023-01-21 10:04:00+00:00,2023-01-21 10:04:00+00:00,1,1.0,42.0,42.0,1.0050844148399874e-15,370.2264779973842,370.22647802565973,770.2264780477315,2021,12,400.0,51-60
2759,2022-09-29 01:44:00+00:00,69,M,Püttlingen,Germany,2023-03-30 01:44:00+00:00,2023-03-30 01:44:00+00:00,1,1.0,335.379997253418,335.379997253418,1.2298123159092647e-15,302.57370021960645,302.57370024788196,484.5737002699537,2022,9,182.0,61-70
2777,2019-03-18 13:13:00+00:00,47,M,Leganés,Spain,2023-01-07 13:13:00+00:00,2023-01-07 13:13:00+00:00,1,2.0,241.5,241.5,9.68793246757422e-16,384.09522799738426,384.0952280256597,1775.0952280477313,2019,3,1391.0,41-50
2869,2022-10-22 11:56:00+00:00,40,F,Rödermark,Germany,2023-02-22 11:56:00+00:00,2023-02-22 11:56:00+00:00,1,1.0,39.950000762939446,39.950000762939446,1.1004296711959051e-15,338.14870021960644,338.14870024788195,461.1487002699537,2022,10,123.0,41-50
2969,2019-03-04 04:13:00+00:00,35,M,Hereford,United Kingdom,2023-01-29 04:13:00+00:00,2023-01-29 04:13:00+00:00,1,1.0,503.9400024414063,503.9400024414063,1.026591521881743e-15,362.47022799738426,362.4702280256597,1789.4702280477313,2019,3,1427.0,31-40
3014,2022-08-17 05:03:00+00:00,33,M,Narón,Spain,2023-03-17 05:03:00+00:00,2023-03-17 05:03:00+00:00,1,1.0,99.0,99.0,1.1796670196811718e-15,315.435505775162,315.4355058034375,527.4355058255093,2022,8,212.0,31-40
3227,2021-08-13 14:35:00+00:00,54,M,Bilbao,Spain,2023-01-30 14:35:00+00:00,2023-01-30 14:35:00+00:00,1,2.0,153.52999877929688,153.52999877929688,1.0306631732647463e-15,361.0382835529398,361.03828358121524,896.0382836032871,2021,8,535.0,51-60
3261,2022-05-03 08:50:00+00:00,49,F,Aarschot,Belgium,2023-01-28 08:50:00+00:00,2023-01-28 08:50:00+00:00,1,1.0,100.0,100.0,1.0243092049235896e-15,363.2778668862731,363.2778669145486,633.2778669366204,2022,5,270.0,41-50
3331,2023-02-16 12:24:00+00:00,51,M,Newcastle-under-Lyme,United Kingdom,2023-03-11 12:24:00+00:00,2023-03-11 12:24:00+00:00,1,2.0,131.5499973297119,131.5499973297119,1.1587510521295008e-15,321.129255775162,321.1292558034375,344.1292558255093,2023,2,23.0,51-60
3383,2022-07-29 15:09:00+00:00,23,F,Widnes,United Kingdom,2023-02-02 15:09:00+00:00,2023-02-02 15:09:00+00:00,1,1.0,50.64999961853027,50.64999961853027,1.039367633898714e-15,358.0146724418287,358.01467247010413,546.0146724921759,2022,7,188.0,19-30
3493,2019-01-16 06:08:00+00:00,52,F,Madrid,Spain,2023-01-07 06:08:00+00:00,2023-01-07 06:08:00+00:00,1,1.0,15.0,15.0,9.68049397308903e-16,384.3903668862731,384.3903669145486,1836.3903669366202,2019,1,1452.0,51-60
3496,2022-07-19 09:25:00+00:00,36,M,Braunschweig,Germany,2023-02-18 09:25:00+00:00,2023-02-18 09:25:00+00:00,1,1.0,177.38000106811523,177.38000106811523,1.0872315296032243e-15,342.25356133071756,342.25356135899307,556.2535613810647,2022,7,214.0,31-40
3586,2021-06-03 07:56:00+00:00,66,M,Benalmádena,Spain,2023-01-25 07:56:00+00:00,2023-01-25 07:56:00+00:00,1,4.0,210.45000076293945,210.45000076293945,1.0158155967068367e-15,366.3153668862731,366.3153669145486,967.3153669366204,2021,6,601.0,61-70
3599,2021-07-31 00:29:00+00:00,57,M,Gennevilliers,France,2023-02-12 00:29:00+00:00,2023-02-12 00:29:00+00:00,1,1.0,182.2599983215332,182.2599983215332,1.06735898649012e-15,348.6257835529398,348.6257835812153,909.6257836032871,2021,7,561.0,51-60
3611,2021-07-31 18:19:00+00:00,50,M,Bad Honnef,Germany,2023-03-25 18:19:00+00:00,2023-03-25 18:19:00+00:00,1,2.0,73.86999893188477,73.86999893188477,1.2125441709550076e-15,306.8827279973842,306.88272802565973,908.8827280477316,2021,7,602.0,51-60
3624,2019-05-17 09:40:00+00:00,19,F,Valencia,Spain,2023-01-19 09:40:00+00:00,2023-01-19 09:40:00+00:00,1,1.0,29.989999771118164,29.989999771118164,9.996392635571584e-16,372.24314466405093,372.2431446923264,1715.243144714398,2019,5,1343.0,19-30
3637,2022-12-15 15:26:00+00:00,46,F,Nice,France,2023-01-07 15:26:00+00:00,2023-01-07 15:26:00+00:00,1,1.0,474.8999938964844,474.8999938964844,9.690262627800294e-16,384.0028668862731,384.0028669145486,407.00286693662036,2022,12,23.0,41-50
3638,2021-12-17 10:49:00+00:00,43,F,Brighton,United Kingdom,2023-01-17 10:49:00+00:00,2023-01-17 10:49:00+00:00,1,2.0,21.18000030517578,21.18000030517578,9.944243944198028e-16,374.1952279973842,374.19522802565973,770.1952280477315,2021,12,396.0,41-50
3670,2020-11-27 07:54:00+00:00,51,F,Leicester,United Kingdom,2023-03-02 07:54:00+00:00,2023-03-02 07:54:00+00:00,1,2.0,117.25,117.25,1.1265213056637611e-15,330.316755775162,330.3167558034375,1155.3167558255093,2020,11,825.0,51-60
3726,2022-06-14 06:13:00+00:00,57,M,Trappes,France,2023-02-24 06:13:00+00:00,2023-02-24 06:13:00+00:00,1,2.0,157.78999710083008,157.78999710083008,1.1061931035384492e-15,336.3868946640509,336.3868946923264,591.3868947143981,2022,6,255.0,51-60
3776,2022-03-22 05:32:00+00:00,51,F,Derby,United Kingdom,2023-01-18 05:32:00+00:00,2023-01-18 05:32:00+00:00,1,3.0,491.979998588562,491.979998588562,9.965012048083314e-16,373.41536688627315,373.4153669145486,675.4153669366203,2022,3,302.0,51-60
3838,2020-03-25 16:54:00+00:00,36,M,Stains,France,2023-01-30 16:54:00+00:00,2023-01-30 16:54:00+00:00,1,2.0,64.9900016784668,64.9900016784668,1.0309388067268376e-15,360.941755775162,360.9417558034375,1401.9417558255093,2020,3,1041.0,31-40
3889,2021-12-21 08:47:00+00:00,45,F,Zafra,Spain,2023-03-07 08:47:00+00:00,2023-03-07 08:47:00+00:00,1,1.0,369.48000144958496,369.48000144958496,1.1439649531043787e-15,325.27995021960646,325.2799502478819,766.2799502699537,2021,12,441.0,41-50
3975,2022-05-09 09:28:00+00:00,52,M,Newcastle upon Tyne,United Kingdom,2023-03-26 09:28:00+00:00,2023-03-26 09:28:00+00:00,1,1.0,87.56999969482422,87.56999969482422,1.2150434846333137e-15,306.25147799738426,306.2514780256597,627.2514780477314,2022,5,321.0,51-60
4006,2020-06-17 09:28:00+00:00,26,F,Glengormley,United Kingdom,2023-03-25 09:28:00+00:00,2023-03-25 09:28:00+00:00,1,1.0,202.97999954223636,202.97999954223636,1.2110889276280104e-15,307.25147799738426,307.2514780256597,1318.2514780477316,2020,6,1011.0,19-30
4057,2022-11-22 15:51:00+00:00,28,F,Jaén,Spain,2023-01-08 15:51:00+00:00,2023-01-08 15:51:00+00:00,1,1.0,98.9900016784668,98.9900016784668,9.716003801306288e-16,382.98550577516204,382.9855058034375,429.9855058255092,2022,11,47.0,19-30
4058,2021-08-23 13:22:00+00:00,69,M,Oldenburg,Germany,2023-01-18 13:22:00+00:00,2023-01-18 13:22:00+00:00,1,1.0,300.0,300.0,9.973729725104364e-16,373.08897799738423,373.0889780256597,886.0889780477315,2021,8,513.0,61-70
4071,2019-06-23 07:17:00+00:00,12,F,Paris,France,2023-01-05 07:17:00+00:00,2023-01-05 07:17:00+00:00,1,1.0,124.98999786376952,124.98999786376952,9.631581069696098e-16,386.34245021960646,386.3424502478819,1678.3424502699536,2019,6,1292.0,0-18
4211,2020-02-16 09:28:00+00:00,67,M,Gif-sur-Yvette,France,2023-02-12 09:28:00+00:00,2023-02-12 09:28:00+00:00,1,1.0,45.1599998474121,45.1599998474121,1.0685061988457817e-15,348.25147799738426,348.2514780256597,1440.2514780477316,2020,2,1092.0,61-70
4272,2022-12-10 10:40:00+00:00,42,F,Campello,Spain,2023-02-24 10:40:00+00:00,2023-02-24 10:40:00+00:00,1,2.0,411.26000213623047,411.26000213623047,1.1068031741401027e-15,336.20147799738425,336.2014780256597,412.2014780477314,2022,12,76.0,41-50
4287,2020-04-12 00:06:00+00:00,48,M,Dudley,United Kingdom,2023-02-05 00:06:00+00:00,2023-02-05 00:06:00+00:00,1,1.0,164.5899963378906,164.5899963378906,1.04630251356722e-15,355.64175577516204,355.6417558034375,1384.6417558255093,2020,4,1029.0,41-50
4292,2021-02-21 11:43:00+00:00,29,M,Blanquefort,France,2023-01-30 11:43:00+00:00,2023-01-30 11:43:00+00:00,1,1.0,39.9900016784668,39.9900016784668,1.0303223056033269e-15,361.15772799738426,361.1577280256597,1069.1577280477316,2021,2,708.0,19-30
4531,2019-10-11 13:57:00+00:00,26,F,Montbert,France,2023-03-14 13:57:00+00:00,2023-03-14 13:57:00+00:00,1,1.0,219.0399990081787,219.0399990081787,1.169915728592237e-15,318.0646724418287,318.06467247010414,1568.0646724921758,2019,10,1250.0,19-30
4579,2022-09-18 01:21:00+00:00,39,M,Marey-sur-Tille,France,2023-03-28 01:21:00+00:00,2023-03-28 01:21:00+00:00,1,1.0,285.6100072860718,285.6100072860718,1.2216726194852514e-15,304.58967244182867,304.5896724701042,495.5896724921759,2022,9,191.0,31-40
4818,2022-06-22 18:51:00+00:00,30,F,Sartrouville,France,2023-03-23 18:51:00+00:00,2023-03-23 18:51:00+00:00,1,2.0,362.38999843597406,362.38999843597406,1.204779685463379e-15,308.86050577516204,308.8605058034375,582.8605058255092,2022,6,274.0,31-40
4845,2022-06-08 06:42:00+00:00,56,F,Badalona,Spain,2023-01-08 06:42:00+00:00,2023-01-08 06:42:00+00:00,1,1.0,28.809999465942383,28.809999465942383,9.706341444324053e-16,383.366755775162,383.3667558034375,597.3667558255092,2022,6,214.0,51-60
4898,2021-05-25 06:40:00+00:00,63,F,Stutensee,Germany,2023-02-28 06:40:00+00:00,2023-02-28 06:40:00+00:00,1,2.0,408.989990234375,408.989990234375,1.1195683731196509e-15,332.36814466405093,332.3681446923264,976.3681447143982,2021,5,644.0,61-70
4902,2020-05-05 06:57:00+00:00,40,F,Totana,Spain,2023-01-26 06:57:00+00:00,2023-01-26 06:57:00+00:00,1,1.0,160.0,160.0,1.0184820219747458e-15,365.3563391084954,365.3563391367708,1361.3563391588427,2020,5,996.0,41-50
4946,2022-03-20 03:26:00+00:00,68,F,Pontpoint,France,2023-03-28 03:26:00+00:00,2023-03-28 03:26:00+00:00,1,1.0,65.97999954223633,65.97999954223633,1.2220208854031788e-15,304.5028668862731,304.5028669145486,677.5028669366203,2022,3,373.0,61-70
5004,2021-10-01 02:51:00+00:00,38,F,Martorell,Spain,2023-02-25 02:51:00+00:00,2023-02-25 02:51:00+00:00,1,1.0,91.98999977111816,91.98999977111816,1.1090275052541456e-15,335.52717244182867,335.5271724701042,847.527172492176,2021,10,512.0,31-40
5163,2021-04-13 02:16:00+00:00,41,F,Borgloon,Belgium,2023-03-21 02:16:00+00:00,2023-03-21 02:16:00+00:00,1,1.0,105.08999824523924,105.08999824523924,1.1943736084692786e-15,311.55147799738427,311.5514780256597,1018.5514780477315,2021,4,707.0,41-50
5203,2022-12-23 03:31:00+00:00,70,M,Cunit,Spain,2023-02-28 03:31:00+00:00,2023-02-28 03:31:00+00:00,1,1.0,75.0,75.0,1.1191264374309306e-15,332.4993946640509,332.4993946923264,399.49939471439814,2022,12,67.0,71+
5296,2022-02-13 02:16:00+00:00,60,M,Gorzów Wielkopolski,Poland,2023-03-10 02:16:00+00:00,2023-03-10 02:16:00+00:00,1,1.0,273.2800016403198,273.2800016403198,1.1536417855197625e-15,322.55147799738427,322.5514780256597,712.5514780477315,2022,2,390.0,61-70
5450,2019-01-05 07:22:00+00:00,63,F,Żagań,Poland,2023-03-17 07:22:00+00:00,2023-03-17 07:22:00+00:00,1,1.0,24.0,24.0,1.1800281251704369e-15,315.33897799738423,315.3389780256597,1847.3389780477314,2019,1,1532.0,61-70
5464,2022-09-10 00:00:00+00:00,53,F,Verviers,Belgium,2023-01-19 00:00:00+00:00,2023-01-19 00:00:00+00:00,1,1.0,258.49000549316406,258.49000549316406,9.985587942512389e-16,372.6459224418287,372.64592247010415,503.6459224921759,2022,9,131.0,51-60
5550,2019-08-01 16:19:00+00:00,37,F,Raiguero Poniente,Spain,2023-02-25 16:19:00+00:00,2023-02-25 16:19:00+00:00,1,1.0,105.42999649047852,105.42999649047852,1.1108852685549623e-15,334.9660613307176,334.96606135899304,1638.9660613810647,2019,8,1304.0,31-40
5564,2022-09-18 09:41:00+00:00,39,M,Valence,France,2023-03-25 09:41:00+00:00,2023-03-25 09:41:00+00:00,1,3.0,204.9799976348877,204.9799976348877,1.2111245133411843e-15,307.24245021960644,307.24245024788195,495.2424502699537,2022,9,188.0,31-40
5579,2022-12-03 00:30:00+00:00,45,M,Baesweiler,Germany,2023-01-28 00:30:00+00:00,2023-02-24 00:30:00+00:00,2,1.0,144.63999938964844,72.31999969482422,2.0466622031439188e-15,363.62508910849533,336.62508913677084,419.62508915884257,2022,12,56.0,41-50
5643,2019-02-28 18:08:00+00:00,68,M,Fuenlabrada,Spain,2023-03-20 18:08:00+00:00,2023-03-20 18:08:00+00:00,1,1.0,293.5399990081787,293.5399990081787,1.1930758449341088e-15,311.8903668862731,311.8903669145486,1792.8903669366202,2019,2,1481.0,61-70
5693,2022-08-06 18:54:00+00:00,19,M,London,United Kingdom,2023-03-14 18:54:00+00:00,2023-03-14 18:54:00+00:00,1,1.0,56.270001411437995,56.270001411437995,1.1706748562478206e-15,317.8584224418287,317.85842247010413,537.8584224921759,2022,8,220.0,19-30
5695,2021-07-21 11:10:00+00:00,52,F,Beeston,United Kingdom,2023-03-14 11:10:00+00:00,2023-03-14 11:10:00+00:00,1,1.0,78.0,78.0,1.1694893113065202e-15,318.18064466405093,318.1806446923264,919.1806447143982,2021,7,601.0,51-60
5795,2019-05-14 06:03:00+00:00,14,F,Shepshed,United Kingdom,2023-01-14 06:03:00+00:00,2023-01-14 06:03:00+00:00,1,1.0,90.5,90.5,9.859961250955963e-16,377.39383910849534,377.39383913677085,1718.3938391588424,2019,5,1341.0,0-18
5826,2021-12-02 02:00:00+00:00,12,F,Ronnenberg,Germany,2023-01-01 02:00:00+00:00,2023-01-01 02:00:00+00:00,1,1.0,455.9700012207031,455.9700012207031,9.527509120745837e-16,390.56258910849533,390.56258913677084,785.5625891588427,2021,12,395.0,0-18
5857,2021-04-30 03:23:00+00:00,37,M,Ruabon,United Kingdom,2023-01-18 03:23:00+00:00,2023-01-18 03:23:00+00:00,1,2.0,257.9799995422364,257.9799995422364,9.962621988740075e-16,373.5049502196065,373.50495024788194,1001.5049502699537,2021,4,628.0,31-40
5874,2019-03-16 07:21:00+00:00,20,F,Mechernich,Germany,2023-03-17 07:21:00+00:00,2023-03-17 07:21:00+00:00,1,4.0,535.7999973297119,535.7999973297119,1.1800255264997098e-15,315.33967244182867,315.3396724701042,1777.3396724921759,2019,3,1462.0,19-30
5958,2020-12-05 14:45:00+00:00,21,F,Döbeln,Germany,2023-01-29 14:45:00+00:00,2023-01-29 14:45:00+00:00,1,1.0,186.97999954223636,186.97999954223636,1.0278360539532298e-15,362.03133910849533,362.03133913677084,1147.0313391588427,2020,12,785.0,19-30
5975,2021-12-21 06:16:00+00:00,14,M,Paris,France,2023-02-15 06:16:00+00:00,2023-02-15 06:16:00+00:00,1,2.0,147.0,147.0,1.077374715940427e-15,345.3848113307176,345.38481135899303,766.3848113810648,2021,12,421.0,0-18
6042,2020-09-17 16:46:00+00:00,35,M,Lanark,United Kingdom,2023-02-17 16:46:00+00:00,2023-02-17 16:46:00+00:00,1,1.0,412.79999923706055,412.79999923706055,1.0850321629693965e-15,342.9473113307176,342.94731135899303,1225.9473113810648,2020,9,883.0,31-40
6083,2022-08-09 17:46:00+00:00,45,F,Swindon,United Kingdom,2023-03-08 17:46:00+00:00,2023-03-08 17:46:00+00:00,1,1.0,286.7000026702881,286.7000026702881,1.1488187042396208e-15,323.9056446640509,323.9056446923264,534.9056447143981,2022,8,211.0,41-50
6182,2023-01-08 05:18:00+00:00,23,M,Louviers,France,2023-02-05 05:18:00+00:00,2023-02-05 05:18:00+00:00,1,1.0,104.0,104.0,1.0469403382028403e-15,355.42508910849534,355.42508913677085,383.4250891588426,2023,1,28.0,19-30
6208,2020-04-11 15:48:00+00:00,25,M,Benidorm,Spain,2023-03-16 15:48:00+00:00,2023-03-16 15:48:00+00:00,1,1.0,348.84999656677246,348.84999656677246,1.1776059434777568e-15,315.98758910849534,315.98758913677085,1384.9875891588426,2020,4,1069.0,19-30
6251,2021-09-14 18:18:00+00:00,16,M,Cenon,France,2023-02-24 18:18:00+00:00,2023-02-24 18:18:00+00:00,1,4.0,352.0,352.0,1.1078512309209391e-15,335.8834224418287,335.88342247010416,863.883422492176,2021,9,528.0,0-18
6272,2020-09-01 15:24:00+00:00,62,M,Lakenheath,United Kingdom,2023-02-12 15:24:00+00:00,2023-02-12 15:24:00+00:00,1,1.0,32.45000076293945,32.45000076293945,1.0692652656461636e-15,348.004255775162,348.0042558034375,1242.0042558255093,2020,9,894.0,61-70
6382,2022-10-15 11:40:00+00:00,50,M,Rugby,United Kingdom,2023-03-08 11:40:00+00:00,2023-03-08 11:40:00+00:00,1,2.0,77.4900016784668,77.4900016784668,1.1479179404482106e-15,324.15981133071756,324.15981135899307,468.1598113810648,2022,10,144.0,51-60
6399,2021-04-17 09:50:00+00:00,33,M,Beersel,Belgium,2023-03-24 09:50:00+00:00,2023-03-24 09:50:00+00:00,1,1.0,34.9900016784668,34.9900016784668,1.2072198616995357e-15,308.2362002196065,308.2362002478819,1014.2362002699538,2021,4,706.0,31-40
6412,2022-08-12 16:27:00+00:00,53,M,Aberdeen,United Kingdom,2023-01-16 16:27:00+00:00,2023-01-16 16:27:00+00:00,1,1.0,38.680000305175774,38.680000305175774,9.923948182936643e-16,374.960505775162,374.9605058034375,531.9605058255092,2022,8,157.0,51-60
