user_id,registration_date,age,gender,city,country,first_order_date,last_order_date,total_orders,avg_order_items,total_revenue,avg_order_value,order_frequency_per_year,days_since_first_order,days_since_last_order,days_since_registration,registration_year,registration_month,days_until_first_order,age_class
2375,2023-03-08 17:08:00+00:00,44,M,Lisburn,United Kingdom,2023-08-22 17:08:00+00:00,2023-08-22 17:08:00+00:00,1,1.0,65.98999977111816,65.98999977111816,2.3711466142448062e-15,156.93203481653936,156.93203483138888,323.9320348576273,2023,3,167.0,41-50
2453,2021-11-14 03:37:00+00:00,46,M,Las Palmas de Gran Canaria,Spain,2023-07-03 03:37:00+00:00,2023-07-03 03:37:00+00:00,1,1.0,292.7200012207031,292.7200012207031,1.793336956885565e-15,207.4952292609838,207.49522927583334,803.4952293020718,2021,11,596.0,41-50
2502,2023-04-24 16:54:00+00:00,25,F,Mildenau,Germany,2023-07-11 16:54:00+00:00,2023-07-11 16:54:00+00:00,1,1.0,44.950000762939446,44.950000762939446,1.870441221347418e-15,198.94175703876155,198.9417570536111,276.94175707984954,2023,4,78.0,19-30
2550,2021-05-13 05:16:00+00:00,64,F,Bognor Regis,United Kingdom,2023-07-23 05:16:00+00:00,2023-07-23 05:16:00+00:00,1,1.0,226.0,226.0,1.9853590831023834e-15,187.4264792609838,187.42647927583334,988.4264793020718,2021,5,801.0,61-70
2640,2023-03-29 05:33:00+00:00,69,M,Ipswich,United Kingdom,2023-08-09 05:33:00+00:00,2023-08-09 05:33:00+00:00,1,1.0,56.59999847412109,56.59999847412109,2.1835494263924088e-15,170.41467370542824,170.4146737202778,303.4146737465162,2023,3,133.0,61-70
2680,2023-06-14 03:29:00+00:00,61,F,Mettmann,Germany,2023-09-11 03:29:00+00:00,2023-09-11 03:29:00+00:00,1,3.0,440.8800010681152,440.8800010681152,2.7062308300598497e-15,137.50078481653935,137.5007848313889,226.5007848576273,2023,6,89.0,61-70
2737,2021-04-21 08:33:00+00:00,28,F,Millery,France,2023-08-13 08:33:00+00:00,2023-08-13 08:33:00+00:00,1,1.0,32.97999954223633,32.97999954223633,2.237714794476658e-15,166.28967370542824,166.2896737202778,1010.2896737465162,2021,4,844.0,19-30
2740,2023-04-09 15:06:00+00:00,13,M,Loire-Authion,France,2023-08-23 15:06:00+00:00,2023-08-23 15:06:00+00:00,1,1.0,36.0,36.0,2.3850570290317753e-15,156.01675703876157,156.01675705361112,292.0167570798495,2023,4,136.0,0-18
2771,2022-12-14 11:28:00+00:00,36,F,Bottrop,Germany,2023-07-18 11:28:00+00:00,2023-07-18 11:28:00+00:00,1,1.0,52.990000009536736,52.990000009536736,1.936371198345692e-15,192.16814592765047,192.1681459425,408.1681459687385,2022,12,216.0,31-40
2794,2022-10-04 09:22:00+00:00,54,M,Torrevieja,Spain,2023-08-12 09:22:00+00:00,2023-08-12 09:22:00+00:00,1,2.0,162.96000289916992,162.96000289916992,2.224791043407037e-15,167.25564592765048,167.2556459425,479.25564596873846,2022,10,312.0,51-60
2812,2023-01-25 08:45:00+00:00,57,M,Duisburg,Germany,2023-08-31 08:45:00+00:00,2023-08-31 08:45:00+00:00,1,2.0,48.08000087738037,48.08000087738037,2.5094786848470858e-15,148.28134037209492,148.28134038694444,366.2813404131829,2023,1,218.0,51-60
2814,2023-07-31 17:55:00+00:00,64,M,Le Cannet,France,2023-08-31 17:55:00+00:00,2023-08-31 17:55:00+00:00,1,1.0,225.44000625610357,225.44000625610357,2.5159593160642484e-15,147.89939592765046,147.8993959425,178.89939596873842,2023,7,31.0,61-70
2859,2020-03-05 11:24:00+00:00,58,F,Marsberg,Germany,2023-09-08 11:24:00+00:00,2023-09-08 11:24:00+00:00,1,1.0,24.0,24.0,2.6546793956283696e-15,140.17092370542824,140.17092372027778,1422.1709237465163,2020,3,1282.0,51-60
2884,2023-07-14 05:12:00+00:00,36,M,Saint-Herblain,France,2023-07-19 05:12:00+00:00,2023-09-15 05:12:00+00:00,3,1.0,245.93999862670893,81.97999954223631,5.8315359225144745e-15,191.4292570387616,133.4292570536111,196.42925707984952,2023,7,5.0,31-40
2902,2021-05-17 02:04:00+00:00,33,M,Paris,France,2023-09-14 02:04:00+00:00,2023-09-14 02:04:00+00:00,1,2.0,60.469999313354485,60.469999313354485,2.7653788739354e-15,134.55981259431715,134.55981260916667,984.5598126354051,2021,5,850.0,31-40
2911,2022-07-07 04:39:00+00:00,55,F,Reigate,United Kingdom,2023-07-24 04:39:00+00:00,2023-09-14 04:39:00+00:00,2,2.0,821.7799968719481,410.88999843597406,3.991467148060951e-15,186.45217370542824,134.45217372027778,568.4521737465162,2022,7,382.0,51-60
2988,2019-11-06 12:58:00+00:00,48,M,Velilla-Taramay,Spain,2023-07-08 12:58:00+00:00,2023-07-08 12:58:00+00:00,1,2.0,284.97999572753906,284.97999572753906,1.8411601581147886e-15,202.10564592765044,202.1056459425,1542.1056459687384,2019,11,1340.0,41-50
3223,2022-12-31 13:24:00+00:00,38,F,Portet-sur-Garonne,France,2023-08-28 13:24:00+00:00,2023-08-28 13:24:00+00:00,1,1.0,125.43000030517578,125.43000030517578,2.462868473228346e-15,151.08759037209492,151.08759038694444,391.0875904131829,2022,12,240.0,31-40
3307,2021-12-27 07:24:00+00:00,50,F,Nîmes,France,2023-07-29 07:24:00+00:00,2023-07-29 07:24:00+00:00,1,1.0,16.989999771118164,16.989999771118164,2.0520227618133266e-15,181.33759037209492,181.33759038694444,760.3375904131829,2021,12,579.0,51-60
3331,2023-02-16 12:24:00+00:00,51,M,Newcastle-under-Lyme,United Kingdom,2023-09-09 12:24:00+00:00,2023-09-09 12:24:00+00:00,1,1.0,131.5499973297119,131.5499973297119,2.674555093208698e-15,139.12925703876158,139.1292570536111,344.12925707984954,2023,2,205.0,51-60
3453,2023-06-23 08:17:00+00:00,70,F,South Croydon,United Kingdom,2023-08-03 08:17:00+00:00,2023-08-18 08:17:00+00:00,2,2.5,500.1400032043457,250.07000160217285,4.221295593258059e-15,176.30078481653936,161.30078483138888,217.3007848576273,2023,6,41.0,71+
3458,2019-08-07 05:35:00+00:00,15,M,Ville-sous-Anjou,France,2023-08-07 05:35:00+00:00,2023-09-23 05:35:00+00:00,2,1.5,372.80000305175776,186.40000152587888,4.316475536253762e-15,172.41328481653935,125.41328483138889,1633.4132848576273,2019,8,1461.0,0-18
3496,2022-07-19 09:25:00+00:00,36,M,Braunschweig,Germany,2023-07-17 09:25:00+00:00,2023-08-02 09:25:00+00:00,2,2.0,354.76000213623047,177.38000106811523,3.850990978052342e-15,193.25356259431715,177.25356260916666,556.2535626354052,2022,7,363.0,31-40
3599,2021-07-31 00:29:00+00:00,57,M,Gennevilliers,France,2023-07-31 00:29:00+00:00,2023-07-31 00:29:00+00:00,1,3.0,182.2599983215332,182.2599983215332,2.0715782168820166e-15,179.62578481653935,179.6257848313889,909.6257848576273,2021,7,730.0,51-60
3608,2022-03-16 17:59:00+00:00,55,M,Melilla,Spain,2023-07-10 17:59:00+00:00,2023-07-10 17:59:00+00:00,1,2.0,175.8700008392334,175.8700008392334,1.8615065450153307e-15,199.89661814987267,199.8966181647222,680.8966181909607,2022,3,481.0,51-60
3626,2021-11-09 00:56:00+00:00,34,M,Kornwestheim,Germany,2023-09-15 00:56:00+00:00,2023-09-15 00:56:00+00:00,1,1.0,43.9900016784668,43.9900016784668,2.7850993290910894e-15,133.60703481653937,133.6070348313889,808.6070348576274,2021,11,675.0,31-40
3637,2022-12-15 15:26:00+00:00,46,F,Nice,France,2023-09-13 15:26:00+00:00,2023-09-13 15:26:00+00:00,1,1.0,474.8999938964844,474.8999938964844,2.756303389167775e-15,135.00286814987268,135.00286816472223,407.00286819096067,2022,12,272.0,41-50
3641,2022-11-08 06:00:00+00:00,14,M,Wembley,United Kingdom,2023-07-30 06:00:00+00:00,2023-07-30 06:00:00+00:00,1,1.0,17.950000762939453,17.950000762939453,2.062734320004592e-15,180.39592370542826,180.39592372027778,444.39592374651625,2022,11,264.0,0-18
3680,2020-06-21 11:07:00+00:00,64,F,Chorley,United Kingdom,2023-09-05 11:07:00+00:00,2023-09-05 11:07:00+00:00,1,1.0,62.0,62.0,2.598839014639226e-15,143.1827292609838,143.18272927583334,1314.1827293020717,2020,6,1171.0,61-70
3885,2023-05-20 00:35:00+00:00,49,M,Madrid,Spain,2023-07-08 00:35:00+00:00,2023-07-12 00:35:00+00:00,2,2.5,433.3000011444091,216.65000057220456,3.672943355301025e-15,202.62161814987266,198.6216181647222,251.62161819096065,2023,5,49.0,41-50
4076,2021-06-09 11:34:00+00:00,41,M,Harpenden,United Kingdom,2023-08-07 11:34:00+00:00,2023-08-07 11:34:00+00:00,1,3.0,110.32000160217284,110.32000160217284,2.161363048270677e-15,172.1639792609838,172.16397927583333,961.1639793020718,2021,6,789.0,41-50
4131,2019-01-14 13:14:00+00:00,42,F,Fréjus,France,2023-09-20 13:14:00+00:00,2023-09-20 13:14:00+00:00,1,1.0,4.579999923706056,4.579999923706056,2.9049550284447452e-15,128.09453481653935,128.0945348313889,1838.0945348576274,2019,1,1710.0,41-50
4148,2021-11-22 03:56:00+00:00,64,F,Glasgow,United Kingdom,2023-07-14 03:56:00+00:00,2023-07-14 03:56:00+00:00,1,1.0,30.0,30.0,1.8938569287541284e-15,196.48203481653934,196.4820348313889,795.4820348576274,2021,11,599.0,61-70
4190,2021-03-21 00:24:00+00:00,15,F,London,United Kingdom,2023-07-28 00:24:00+00:00,2023-07-28 00:24:00+00:00,1,1.0,49.5,49.5,2.037509592105914e-15,182.62925703876158,182.6292570536111,1041.6292570798496,2021,3,859.0,0-18
4211,2020-02-16 09:28:00+00:00,67,M,Gif-sur-Yvette,France,2023-07-09 09:28:00+00:00,2023-07-09 09:28:00+00:00,1,1.0,45.1599998474121,45.1599998474121,1.8489745485529358e-15,201.25147926098379,201.25147927583333,1440.2514793020719,2020,2,1239.0,61-70
4224,2023-05-29 09:15:00+00:00,23,M,Badalona,Spain,2023-07-29 09:15:00+00:00,2023-07-29 09:15:00+00:00,1,2.0,142.81000137329102,142.81000137329102,2.052895410561566e-15,181.26050703876157,181.26050705361112,242.26050707984953,2023,5,61.0,19-30
4270,2021-10-10 06:45:00+00:00,69,M,Aspe,Spain,2023-08-20 06:45:00+00:00,2023-08-20 06:45:00+00:00,1,1.0,121.93999671936034,121.93999671936034,2.334951996381149e-15,159.36467370542826,159.36467372027778,838.3646737465162,2021,10,679.0,61-70
4272,2022-12-10 10:40:00+00:00,42,F,Campello,Spain,2023-07-09 10:40:00+00:00,2023-07-09 10:40:00+00:00,1,1.0,411.26000213623047,411.26000213623047,1.849434031891605e-15,201.20147926098377,201.20147927583332,412.2014793020718,2022,12,211.0,41-50
4279,2021-12-14 16:41:00+00:00,59,F,London,United Kingdom,2023-08-17 16:41:00+00:00,2023-08-17 16:41:00+00:00,1,1.0,39.9900016784668,39.9900016784668,2.2976663153683763e-15,161.95078481653937,161.9507848313889,772.9507848576274,2021,12,611.0,51-60
4293,2019-03-12 16:08:00+00:00,53,F,Vall de Uxó,Spain,2023-07-17 16:08:00+00:00,2023-07-17 16:08:00+00:00,1,1.0,18.0,18.0,1.928287948842757e-15,192.973701483206,192.97370149805556,1780.973701524294,2019,3,1588.0,51-60
4405,2022-10-17 04:15:00+00:00,52,M,Birmingham,United Kingdom,2023-07-19 04:15:00+00:00,2023-08-29 04:15:00+00:00,2,1.0,93.91999816894531,46.959999084472656,3.88688689283101e-15,191.46884037209492,150.46884038694444,466.46884041318293,2022,10,275.0,51-60
4464,2021-12-28 16:02:00+00:00,47,F,Fuenlabrada,Spain,2023-07-13 16:02:00+00:00,2023-08-02 16:02:00+00:00,2,1.0,125.97999954223631,62.98999977111816,3.778179411808867e-15,196.97786814987268,176.97786816472222,758.9778681909606,2021,12,562.0,41-50
4490,2023-06-03 01:24:00+00:00,48,F,Walcourt,Belgium,2023-08-30 01:24:00+00:00,2023-09-15 01:24:00+00:00,3,1.0,361.1100025177002,120.3700008392334,7.462695176083419e-15,149.58759037209492,133.58759038694444,237.58759041318285,2023,6,88.0,41-50
