user_id,registration_date,age,gender,city,country,first_order_date,last_order_date,total_orders,avg_order_items,total_revenue,avg_order_value,order_frequency_per_year,days_since_first_order,days_since_last_order,days_since_registration,registration_year,registration_month,days_until_first_order,age_class
900,2020-07-21 01:31:00+00:00,51,M,Collado Villalba,Spain,2023-10-10 01:31:00+00:00,2023-10-10 01:31:00+00:00,1,2.0,172.9200038909912,172.9200038909912,3.4269618432322468e-15,108.58272723049768,108.58272724685186,1284.5827272626852,2020,7,1176.0,51-60
938,2023-06-14 09:08:00+00:00,26,F,La Champenoise,France,2023-12-04 09:08:00+00:00,2023-12-04 09:08:00+00:00,1,1.0,25.0,25.0,6.985943967730753e-15,53.26536611938657,53.265366135740734,226.26536615157409,2023,6,173.0,19-30
972,2022-04-21 11:46:00+00:00,51,F,Hayes,United Kingdom,2023-09-03 11:46:00+00:00,2023-09-03 11:46:00+00:00,1,1.0,28.989999771118164,28.989999771118164,2.563516326638898e-15,145.15564389716434,145.15564391351853,645.1556439293519,2022,4,500.0,51-60
983,2023-05-20 17:21:00+00:00,69,M,Salzgitter,Germany,2023-12-12 17:21:00+00:00,2023-12-27 17:21:00+00:00,2,1.0,166.120002746582,83.060001373291,1.6566517003502752e-14,44.92300500827546,29.92300502462963,250.92300504046298,2023,5,206.0,61-70
988,2023-01-22 16:48:00+00:00,32,M,Olpe,Germany,2023-10-30 16:48:00+00:00,2023-10-30 16:48:00+00:00,1,1.0,47.0,47.0,4.231109936466636e-15,87.94592167494213,87.94592169129629,368.9459217071296,2023,1,281.0,31-40
997,2023-07-03 12:08:00+00:00,26,F,Ballersdorf,France,2023-12-13 12:08:00+00:00,2023-12-13 12:08:00+00:00,1,1.0,19.989999771118164,19.989999771118164,8.430126341856326e-15,44.14036611938657,44.14036613574074,207.14036615157409,2023,7,163.0,19-30
999,2023-07-25 04:58:00+00:00,50,F,Leipzig,Germany,2023-07-29 04:58:00+00:00,2023-12-05 04:58:00+00:00,2,1.0,325.9799995422363,162.98999977111816,4.101752211160783e-15,181.43897723049767,52.43897724685185,185.43897726268517,2023,7,4.0,51-60
1043,2020-02-06 16:23:00+00:00,30,M,Monforte de Lemos,Spain,2023-07-13 16:23:00+00:00,2023-07-13 16:23:00+00:00,1,1.0,182.0,182.0,1.8892295952623746e-15,196.96328278605327,196.9632828024074,1449.9632828182407,2020,2,1253.0,31-40
1053,2021-03-07 10:29:00+00:00,59,M,Newmarket,United Kingdom,2023-07-03 10:29:00+00:00,2023-07-03 10:29:00+00:00,1,2.0,240.73999977111816,240.73999977111816,1.7958131861486676e-15,207.2091161193866,207.20911613574074,1055.209116151574,2021,3,848.0,51-60
1070,2022-03-06 02:29:00+00:00,63,M,Peterborough,United Kingdom,2023-11-11 02:29:00+00:00,2023-11-11 02:29:00+00:00,1,2.0,164.9300022125244,164.9300022125244,4.861470540137011e-15,76.54244945271991,76.54244946907407,691.5424494849074,2022,3,615.0,61-70
1085,2023-04-14 08:35:00+00:00,37,M,Reutlingen,Germany,2023-08-18 08:35:00+00:00,2023-08-18 08:35:00+00:00,1,1.0,62.77000045776367,62.77000045776367,2.3071041280919526e-15,161.28828278605323,161.28828280240742,287.28828281824076,2023,4,126.0,31-40
1226,2023-10-22 02:28:00+00:00,18,F,Montrouge,France,2023-10-27 02:28:00+00:00,2023-10-27 02:28:00+00:00,1,3.0,70.97999954223633,70.97999954223633,4.064846882306621e-15,91.54314389716436,91.54314391351852,96.54314392935186,2023,10,5.0,19-30
1257,2019-01-22 11:38:00+00:00,41,F,Vigo,Spain,2023-11-22 11:38:00+00:00,2023-11-22 11:38:00+00:00,1,1.0,29.989999771118164,29.989999771118164,5.710589526100675e-15,65.1611994527199,65.16119946907406,1830.1611994849072,2019,1,1765.0,41-50
1264,2021-09-01 05:01:00+00:00,63,F,Madrid,Spain,2023-09-29 05:01:00+00:00,2023-09-29 05:01:00+00:00,1,1.0,59.9900016784668,59.9900016784668,3.1155269607613846e-15,119.43689389716435,119.43689391351853,877.4368939293519,2021,9,758.0,61-70
1293,2022-09-06 14:10:00+00:00,16,M,Pelton,United Kingdom,2023-07-28 14:10:00+00:00,2023-07-28 14:10:00+00:00,1,2.0,477.2299957275391,477.2299957275391,2.043929290283413e-15,182.05564389716434,182.05564391351854,507.05564392935185,2022,9,325.0,0-18
1313,2020-03-14 13:21:00+00:00,57,F,Leipzig,Germany,2023-09-25 13:21:00+00:00,2023-09-25 13:21:00+00:00,1,1.0,203.68000411987305,203.68000411987305,3.0230713753698797e-15,123.08967167494212,123.0896716912963,1413.0896717071296,2020,3,1290.0,51-60
1327,2023-06-24 08:50:00+00:00,48,F,Hazel Grove,United Kingdom,2023-10-03 08:50:00+00:00,2023-10-03 08:50:00+00:00,1,1.0,170.0399980545044,170.0399980545044,3.2279298322827607e-15,115.27786611938657,115.27786613574075,216.2778661515741,2023,6,101.0,41-50
1334,2021-10-18 01:38:00+00:00,60,F,La Coruña,Spain,2023-08-13 01:38:00+00:00,2023-08-13 01:38:00+00:00,1,3.0,61.48000144958496,61.48000144958496,2.2338433772484246e-15,166.57786611938658,166.57786613574075,830.5778661515741,2021,10,664.0,61-70
1354,2023-10-15 07:47:00+00:00,37,M,Sevilla,Spain,2023-12-13 07:47:00+00:00,2023-12-13 07:47:00+00:00,1,1.0,59.9900016784668,59.9900016784668,8.395651958158355e-15,44.32161611938657,44.32161613574074,103.32161615157408,2023,10,59.0,31-40
1357,2023-12-26 14:39:00+00:00,27,M,Saint-Josse-ten-Noode,Belgium,2023-12-27 14:39:00+00:00,2023-12-27 14:39:00+00:00,1,1.0,588.5,588.5,1.2388966429767543e-14,30.03550500827546,30.035505024629632,31.03550504046296,2023,12,1.0,19-30
1362,2021-04-19 07:56:00+00:00,59,F,Nelson,United Kingdom,2023-12-24 07:56:00+00:00,2023-12-24 07:56:00+00:00,1,1.0,125.64000129699708,125.64000129699708,1.1169286325371686e-14,33.315366119386574,33.31536613574074,1012.3153661515742,2021,4,979.0,51-60
1373,2021-06-13 03:27:00+00:00,39,F,Vitoria-Gasteiz,Spain,2023-09-26 03:27:00+00:00,2023-09-26 03:27:00+00:00,1,1.0,198.48999977111816,198.48999977111816,3.0375695218848576e-15,122.50217167494213,122.5021716912963,957.5021717071297,2021,6,835.0,31-40
1381,2021-08-08 06:24:00+00:00,21,M,München,Germany,2023-07-30 06:24:00+00:00,2023-07-30 06:24:00+00:00,1,1.0,22.0,22.0,2.062924935609496e-15,180.37925500827546,180.37925502462963,901.379255040463,2021,8,721.0,19-30
1414,2022-07-15 03:48:00+00:00,68,M,Euskirchen,Germany,2023-10-05 03:48:00+00:00,2023-12-08 03:48:00+00:00,2,1.0,591.0,295.5,6.557701480618186e-15,113.4875883416088,49.487588357962956,560.4875883737963,2022,7,447.0,61-70
1435,2020-12-12 17:18:00+00:00,34,F,Grenade,France,2023-10-31 17:18:00+00:00,2023-10-31 17:18:00+00:00,1,1.0,31.0,31.0,4.280799366108092e-15,86.9250883416088,86.92508835796296,1139.9250883737964,2020,12,1053.0,31-40
1445,2023-11-16 05:15:00+00:00,61,M,Brigstock,United Kingdom,2023-12-18 05:15:00+00:00,2023-12-19 05:15:00+00:00,2,1.5,259.9799995422363,129.98999977111816,1.8875757371189488e-14,39.42717167494213,38.427171691296294,71.42717170712963,2023,11,32.0,61-70
1471,2022-10-06 08:22:00+00:00,64,F,Hayes,United Kingdom,2023-10-04 08:22:00+00:00,2023-10-04 08:22:00+00:00,1,2.0,199.97000122070312,199.97000122070312,3.255622212050745e-15,114.29731056383102,114.2973105801852,477.2973105960185,2022,10,363.0,61-70
1476,2023-08-22 06:25:00+00:00,53,M,Gevelsberg,Germany,2023-10-31 06:25:00+00:00,2023-11-15 06:25:00+00:00,2,1.0,436.0,218.0,8.517166240094656e-15,87.37856056383102,72.37856058018518,157.3785605960185,2023,8,70.0,51-60
1489,2022-08-16 07:45:00+00:00,12,F,Compiègne,France,2023-10-02 07:45:00+00:00,2023-11-02 07:45:00+00:00,3,1.0,830.8200016021729,276.9400005340576,9.596782588832544e-15,116.32300500827546,85.32300502462962,528.3230050404629,2022,8,412.0,0-18
1509,2023-01-10 07:09:00+00:00,13,M,Annecy,France,2023-11-24 07:09:00+00:00,2023-11-24 07:09:00+00:00,1,1.0,4.130000114440918,4.130000114440918,5.874042332632525e-15,63.348005008275464,63.34800502462963,381.34800504046297,2023,1,318.0,0-18
1512,2020-02-09 16:53:00+00:00,34,F,Nice,France,2023-09-25 16:53:00+00:00,2023-09-25 16:53:00+00:00,1,2.0,152.9999942779541,152.9999942779541,3.0266914698765255e-15,122.9424494527199,122.94244946907408,1446.9424494849075,2020,2,1324.0,31-40
1518,2023-01-25 15:51:00+00:00,50,M,Las Palmas de Gran Canaria,Spain,2023-10-27 15:51:00+00:00,2023-10-27 15:51:00+00:00,1,1.0,12.359999656677246,12.359999656677246,4.089759825300019e-15,90.98550500827547,90.98550502462963,365.985505040463,2023,1,275.0,51-60
1568,2020-03-24 18:22:00+00:00,37,M,Bietigheim-Bissingen,Germany,2023-09-16 18:22:00+00:00,2023-09-16 18:22:00+00:00,1,1.0,40.0,40.0,2.8215578271664507e-15,131.88064389716436,131.88064391351853,1402.880643929352,2020,3,1271.0,31-40
1608,2021-07-02 00:30:00+00:00,41,M,Barcelona,Spain,2023-10-08 00:30:00+00:00,2023-10-08 00:30:00+00:00,1,1.0,27.0,27.0,3.363693251051356e-15,110.62508834160879,110.62508835796297,938.6250883737963,2021,7,828.0,41-50
1648,2019-12-30 01:21:00+00:00,44,F,London,United Kingdom,2023-11-19 01:21:00+00:00,2023-11-19 01:21:00+00:00,1,1.0,40.0,40.0,5.425144252914845e-15,68.58967167494212,68.58967169129629,1488.5896717071296,2019,12,1420.0,41-50
1653,2021-04-19 09:46:00+00:00,48,M,Beckum,Germany,2023-11-06 09:46:00+00:00,2023-11-06 09:46:00+00:00,1,1.0,47.0,47.0,4.580422794127656e-15,81.23897723049768,81.23897724685185,1012.2389772626852,2021,4,931.0,41-50
1662,2020-03-12 15:14:00+00:00,40,F,Patchway,United Kingdom,2023-11-02 15:14:00+00:00,2023-11-02 15:14:00+00:00,1,2.0,194.94999980926517,194.94999980926517,4.377174601338331e-15,85.01119945271991,85.01119946907407,1415.0111994849074,2020,3,1330.0,41-50
1704,2023-11-12 17:07:00+00:00,58,M,Havant,United Kingdom,2023-11-21 17:07:00+00:00,2023-12-03 17:07:00+00:00,2,1.0,228.0,114.0,1.1287531359063177e-14,65.93272723049769,53.93272724685185,74.93272726268518,2023,11,9.0,51-60
1715,2023-12-17 06:38:00+00:00,26,M,Puchheim,Germany,2023-12-22 06:38:00+00:00,2023-12-22 06:38:00+00:00,1,2.0,68.97999954223633,68.97999954223633,1.0520604426942956e-14,35.36953278605324,35.369532802407406,40.36953281824074,2023,12,5.0,19-30
1724,2021-12-21 16:34:00+00:00,60,M,Hamilton,United Kingdom,2023-09-11 16:34:00+00:00,2023-10-17 16:34:00+00:00,2,2.5,404.0,202.0,5.434005528343438e-15,136.95564389716435,100.95564391351853,765.9556439293518,2021,12,629.0,61-70
1727,2023-06-15 09:24:00+00:00,28,M,Nottingham,United Kingdom,2023-07-27 09:24:00+00:00,2023-07-27 09:24:00+00:00,1,2.0,43.0,43.0,2.0305605619128744e-15,183.25425500827546,183.25425502462963,225.254255040463,2023,6,42.0,19-30
1739,2021-10-29 07:52:00+00:00,53,M,Parla,Spain,2023-07-17 07:52:00+00:00,2023-07-17 07:52:00+00:00,1,1.0,111.98999786376952,111.98999786376952,1.924852243657817e-15,193.31814389716436,193.31814391351853,819.3181439293519,2021,10,626.0,51-60
1814,2019-06-23 05:40:00+00:00,51,M,Las Palmas de Gran Canaria,Spain,2023-08-08 05:40:00+00:00,2023-08-08 05:40:00+00:00,1,2.0,63.75,63.75,2.1708726110926004e-15,171.40981056383103,171.4098105801852,1678.4098105960184,2019,6,1507.0,51-60
1816,2021-01-10 17:56:00+00:00,62,M,Onteniente,Spain,2023-11-28 17:56:00+00:00,2023-11-28 17:56:00+00:00,1,1.0,367.810001373291,367.810001373291,6.317777244212642e-15,58.8986994527199,58.89869946907407,1110.8986994849074,2021,1,1052.0,61-70
1832,2019-09-10 01:19:00+00:00,27,M,High Pittington,United Kingdom,2023-12-14 01:19:00+00:00,2023-12-14 01:19:00+00:00,1,1.0,99.5,99.5,8.536357187723335e-15,43.591060563831014,43.591060580185186,1599.5910605960185,2019,9,1556.0,19-30
1840,2022-11-05 05:15:00+00:00,50,M,Northampton,United Kingdom,2023-10-29 05:15:00+00:00,2023-10-29 05:15:00+00:00,1,1.0,50.4900016784668,50.4900016784668,4.161026856821647e-15,89.42717167494213,89.4271716912963,447.4271717071296,2022,11,358.0,51-60
